,liftID,resortID,liftName,status,timeToRide,timestamp,time_diff,time_diff_seconds
148,14,13,Coca-Cola Tube Park,O,4,Mon Jan  6 11:00:26 2020,0 days 07:14:59.888697000,26099.888697000002
149,14,13,Coca-Cola Tube Park,X,4,Mon Jan  6 18:15:26 2020,0 days 17:15:00.011445000,62100.011445000004
150,14,13,Coca-Cola Tube Park,O,4,Tue Jan  7 11:30:26 2020,0 days 09:30:00.496814000,34200.496814000006
151,14,13,Coca-Cola Tube Park,X,4,Tue Jan  7 21:00:26 2020,0 days 14:14:59.523205000,51299.523205000005
152,14,13,Coca-Cola Tube Park,O,4,Wed Jan  8 11:15:26 2020,0 days 11:45:00.487878000,42300.487878
153,14,13,Coca-Cola Tube Park,X,4,Wed Jan  8 23:00:26 2020,0 days 12:14:59.306866000,44099.306866000006
154,14,13,Coca-Cola Tube Park,O,4,Thu Jan  9 11:15:26 2020,0 days 07:00:00.252738000,25200.252738000003
155,14,13,Coca-Cola Tube Park,X,4,Thu Jan  9 18:15:26 2020,0 days 17:00:00.165252000,61200.165252000006
156,14,13,Coca-Cola Tube Park,O,4,Fri Jan 10 11:15:26 2020,0 days 06:59:59.527379000,25199.527379000003
157,14,13,Coca-Cola Tube Park,X,4,Fri Jan 10 18:15:26 2020,0 days 16:00:00.619615000,57600.619615
158,14,13,Coca-Cola Tube Park,O,4,Sat Jan 11 10:15:26 2020,0 days 07:59:59.599200000,28799.5992
159,14,13,Coca-Cola Tube Park,X,4,Sat Jan 11 18:15:26 2020,0 days 16:00:00.435155000,57600.43515500001
160,14,13,Coca-Cola Tube Park,O,4,Sun Jan 12 10:15:26 2020,0 days 07:00:03.352438000,25203.352438
543,22,13,Peak 2 Peak Gondola,X,12,Fri Jan  3 00:19:09 2020,2 days 08:59:59.619903000,205199.619903
544,22,13,Peak 2 Peak Gondola,O,12,Sun Jan  5 09:19:09 2020,0 days 05:59:59.432408000,21599.432408
545,22,13,Peak 2 Peak Gondola,X,12,Sun Jan  5 15:19:08 2020,0 days 16:41:20.253036000,60080.253036
546,22,13,Peak 2 Peak Gondola,H,12,Mon Jan  6 08:00:28 2020,0 days 01:14:57.981234000,4497.981234
547,22,13,Peak 2 Peak Gondola,O,12,Mon Jan  6 09:15:26 2020,0 days 05:59:59.090561000,21599.090561
548,22,13,Peak 2 Peak Gondola,X,12,Mon Jan  6 15:15:26 2020,0 days 16:30:00.645198000,59400.645198000006
549,22,13,Peak 2 Peak Gondola,H,12,Tue Jan  7 07:45:26 2020,0 days 01:59:59.688948000,7199.688948000001
550,22,13,Peak 2 Peak Gondola,O,12,Tue Jan  7 09:45:26 2020,0 days 05:30:00.097727000,19800.097727
551,22,13,Peak 2 Peak Gondola,X,12,Tue Jan  7 15:15:26 2020,0 days 16:45:04.725536000,60304.725536000005
552,22,13,Peak 2 Peak Gondola,H,12,Wed Jan  8 08:00:31 2020,0 days 01:59:54.989307000,7194.989307000001
553,22,13,Peak 2 Peak Gondola,O,12,Wed Jan  8 10:00:26 2020,0 days 05:15:01.060362000,18901.060362
554,22,13,Peak 2 Peak Gondola,X,12,Wed Jan  8 15:15:27 2020,0 days 16:29:59.502665000,59399.50266500001
555,22,13,Peak 2 Peak Gondola,H,12,Thu Jan  9 07:45:26 2020,0 days 01:29:59.869552000,5399.869552
556,22,13,Peak 2 Peak Gondola,O,12,Thu Jan  9 09:15:26 2020,0 days 06:00:00.320785000,21600.320785
557,22,13,Peak 2 Peak Gondola,X,12,Thu Jan  9 15:15:26 2020,0 days 16:29:59.441410000,59399.44141000001
558,22,13,Peak 2 Peak Gondola,H,12,Fri Jan 10 07:45:26 2020,0 days 01:29:59.855501000,5399.855501
559,22,13,Peak 2 Peak Gondola,O,12,Fri Jan 10 09:15:26 2020,0 days 06:00:00.068268000,21600.068268000003
560,22,13,Peak 2 Peak Gondola,X,12,Fri Jan 10 15:15:26 2020,0 days 16:30:00.262163000,59400.26216300001
561,22,13,Peak 2 Peak Gondola,H,12,Sat Jan 11 07:45:26 2020,0 days 01:44:59.625551000,6299.625551
562,22,13,Peak 2 Peak Gondola,O,12,Sat Jan 11 09:30:26 2020,0 days 05:45:00.288378000,20700.288378
563,22,13,Peak 2 Peak Gondola,X,12,Sat Jan 11 15:15:26 2020,0 days 16:29:59.883415000,59399.883415000004
564,22,13,Peak 2 Peak Gondola,H,12,Sun Jan 12 07:45:26 2020,0 days 01:15:00.403161000,4500.403161
565,22,13,Peak 2 Peak Gondola,O,12,Sun Jan 12 09:00:26 2020,0 days 06:14:59.872012000,22499.872012
566,22,13,Peak 2 Peak Gondola,X,12,Sun Jan 12 15:15:26 2020,0 days 02:00:03.602429000,7203.6024290000005
579,33,13,Whistler Village Gondola Lower,X,5,Fri Jan  3 00:19:09 2020,0 days 07:29:59.217251000,26999.217251000002
580,33,13,Whistler Village Gondola Lower,H,5,Fri Jan  3 07:49:08 2020,0 days 01:30:00.518959000,5400.518959
581,33,13,Whistler Village Gondola Lower,O,5,Fri Jan  3 09:19:09 2020,0 days 05:30:00.438443000,19800.438443000003
582,33,13,Whistler Village Gondola Lower,H,5,Fri Jan  3 14:49:09 2020,0 days 00:29:59.074434000,1799.074434
583,33,13,Whistler Village Gondola Lower,X,5,Fri Jan  3 15:19:08 2020,0 days 17:00:00.490553000,61200.490553
584,33,13,Whistler Village Gondola Lower,H,5,Sat Jan  4 08:19:09 2020,0 days 00:30:00.315220000,1800.3152200000002
585,33,13,Whistler Village Gondola Lower,O,5,Sat Jan  4 08:49:09 2020,0 days 06:29:59.194065000,23399.194065
586,33,13,Whistler Village Gondola Lower,X,5,Sat Jan  4 15:19:08 2020,0 days 16:29:59.800197000,59399.800197000004
587,33,13,Whistler Village Gondola Lower,H,5,Sun Jan  5 07:49:08 2020,0 days 00:30:00.082044000,1800.0820440000002
588,33,13,Whistler Village Gondola Lower,O,5,Sun Jan  5 08:19:08 2020,0 days 06:59:59.921145000,25199.921145
589,33,13,Whistler Village Gondola Lower,X,5,Sun Jan  5 15:19:08 2020,0 days 16:41:20.253036000,60080.253036
590,33,13,Whistler Village Gondola Lower,H,5,Mon Jan  6 08:00:28 2020,0 days 00:30:00.210025000,1800.210025
591,33,13,Whistler Village Gondola Lower,O,5,Mon Jan  6 08:30:29 2020,0 days 06:44:56.861770000,24296.861770000003
592,33,13,Whistler Village Gondola Lower,X,5,Mon Jan  6 15:15:26 2020,0 days 16:30:00.645198000,59400.645198000006
593,33,13,Whistler Village Gondola Lower,H,5,Tue Jan  7 07:45:26 2020,0 days 00:59:59.573200000,3599.5732000000003
594,33,13,Whistler Village Gondola Lower,O,5,Tue Jan  7 08:45:26 2020,0 days 06:30:00.213475000,23400.213475
595,33,13,Whistler Village Gondola Lower,X,5,Tue Jan  7 15:15:26 2020,0 days 16:29:59.999299000,59399.999299
596,33,13,Whistler Village Gondola Lower,H,5,Wed Jan  8 07:45:26 2020,0 days 00:45:00.182603000,2700.182603
597,33,13,Whistler Village Gondola Lower,O,5,Wed Jan  8 08:30:26 2020,0 days 06:45:00.593303000,24300.593303
598,33,13,Whistler Village Gondola Lower,X,5,Wed Jan  8 15:15:27 2020,0 days 16:29:59.502665000,59399.50266500001
599,33,13,Whistler Village Gondola Lower,H,5,Thu Jan  9 07:45:26 2020,0 days 00:45:00.012735000,2700.0127350000002
600,33,13,Whistler Village Gondola Lower,O,5,Thu Jan  9 08:30:26 2020,0 days 06:45:00.177602000,24300.177602
601,33,13,Whistler Village Gondola Lower,X,5,Thu Jan  9 15:15:26 2020,0 days 16:29:59.441410000,59399.44141000001
602,33,13,Whistler Village Gondola Lower,H,5,Fri Jan 10 07:45:26 2020,0 days 00:44:59.829894000,2699.829894
603,33,13,Whistler Village Gondola Lower,O,5,Fri Jan 10 08:30:26 2020,0 days 06:45:00.093875000,24300.093875000002
604,33,13,Whistler Village Gondola Lower,X,5,Fri Jan 10 15:15:26 2020,0 days 16:30:00.262163000,59400.26216300001
605,33,13,Whistler Village Gondola Lower,H,5,Sat Jan 11 07:45:26 2020,0 days 00:30:04.092417000,1804.092417
606,33,13,Whistler Village Gondola Lower,O,5,Sat Jan 11 08:15:30 2020,0 days 06:59:55.821512000,25195.821512000002
607,33,13,Whistler Village Gondola Lower,X,5,Sat Jan 11 15:15:26 2020,0 days 16:29:59.883415000,59399.883415000004
608,33,13,Whistler Village Gondola Lower,H,5,Sun Jan 12 07:45:26 2020,0 days 00:30:00.341306000,1800.341306
609,33,13,Whistler Village Gondola Lower,O,5,Sun Jan 12 08:15:26 2020,0 days 06:59:59.933867000,25199.933867000003
610,33,13,Whistler Village Gondola Lower,X,5,Sun Jan 12 15:15:26 2020,0 days 02:00:03.602429000,7203.6024290000005
161,34,13,Creekside Gondola,X,7,Fri Jan  3 00:19:09 2020,0 days 07:29:59.217251000,26999.217251000002
162,34,13,Creekside Gondola,H,7,Fri Jan  3 07:49:08 2020,0 days 01:30:00.518959000,5400.518959
163,34,13,Creekside Gondola,O,7,Fri Jan  3 09:19:09 2020,0 days 05:59:59.512877000,21599.512877
164,34,13,Creekside Gondola,X,7,Fri Jan  3 15:19:08 2020,0 days 17:00:00.490553000,61200.490553
165,34,13,Creekside Gondola,H,7,Sat Jan  4 08:19:09 2020,0 days 00:30:00.315220000,1800.3152200000002
166,34,13,Creekside Gondola,O,7,Sat Jan  4 08:49:09 2020,0 days 06:29:59.194065000,23399.194065
167,34,13,Creekside Gondola,X,7,Sat Jan  4 15:19:08 2020,0 days 16:29:59.800197000,59399.800197000004
168,34,13,Creekside Gondola,H,7,Sun Jan  5 07:49:08 2020,0 days 00:30:00.082044000,1800.0820440000002
169,34,13,Creekside Gondola,O,7,Sun Jan  5 08:19:08 2020,0 days 06:59:59.921145000,25199.921145
170,34,13,Creekside Gondola,X,7,Sun Jan  5 15:19:08 2020,0 days 16:41:20.253036000,60080.253036
171,34,13,Creekside Gondola,H,7,Mon Jan  6 08:00:28 2020,0 days 00:30:00.210025000,1800.210025
172,34,13,Creekside Gondola,O,7,Mon Jan  6 08:30:29 2020,0 days 06:44:56.861770000,24296.861770000003
173,34,13,Creekside Gondola,X,7,Mon Jan  6 15:15:26 2020,0 days 16:30:00.645198000,59400.645198000006
174,34,13,Creekside Gondola,H,7,Tue Jan  7 07:45:26 2020,0 days 00:59:59.573200000,3599.5732000000003
175,34,13,Creekside Gondola,O,7,Tue Jan  7 08:45:26 2020,0 days 06:30:00.213475000,23400.213475
176,34,13,Creekside Gondola,X,7,Tue Jan  7 15:15:26 2020,0 days 16:29:59.999299000,59399.999299
177,34,13,Creekside Gondola,H,7,Wed Jan  8 07:45:26 2020,0 days 00:45:00.182603000,2700.182603
178,34,13,Creekside Gondola,O,7,Wed Jan  8 08:30:26 2020,0 days 06:45:00.593303000,24300.593303
179,34,13,Creekside Gondola,X,7,Wed Jan  8 15:15:27 2020,0 days 16:29:59.502665000,59399.50266500001
180,34,13,Creekside Gondola,H,7,Thu Jan  9 07:45:26 2020,0 days 00:45:00.012735000,2700.0127350000002
181,34,13,Creekside Gondola,O,7,Thu Jan  9 08:30:26 2020,0 days 06:45:00.177602000,24300.177602
182,34,13,Creekside Gondola,X,7,Thu Jan  9 15:15:26 2020,0 days 16:29:59.441410000,59399.44141000001
183,34,13,Creekside Gondola,H,7,Fri Jan 10 07:45:26 2020,0 days 00:44:59.829894000,2699.829894
184,34,13,Creekside Gondola,O,7,Fri Jan 10 08:30:26 2020,0 days 06:45:00.093875000,24300.093875000002
185,34,13,Creekside Gondola,X,7,Fri Jan 10 15:15:26 2020,0 days 16:30:00.262163000,59400.26216300001
186,34,13,Creekside Gondola,H,7,Sat Jan 11 07:45:26 2020,0 days 00:30:04.092417000,1804.092417
187,34,13,Creekside Gondola,O,7,Sat Jan 11 08:15:30 2020,0 days 06:59:55.821512000,25195.821512000002
188,34,13,Creekside Gondola,X,7,Sat Jan 11 15:15:26 2020,0 days 16:29:59.883415000,59399.883415000004
189,34,13,Creekside Gondola,H,7,Sun Jan 12 07:45:26 2020,0 days 00:30:00.341306000,1800.341306
190,34,13,Creekside Gondola,O,7,Sun Jan 12 08:15:26 2020,0 days 06:59:59.933867000,25199.933867000003
191,34,13,Creekside Gondola,X,7,Sun Jan 12 15:15:26 2020,0 days 02:00:03.602429000,7203.6024290000005
216,35,13,Emerald 6 Express,X,6,Fri Jan  3 00:19:09 2020,0 days 07:29:59.217251000,26999.217251000002
217,35,13,Emerald 6 Express,H,6,Fri Jan  3 07:49:08 2020,0 days 01:30:00.518959000,5400.518959
218,35,13,Emerald 6 Express,O,6,Fri Jan  3 09:19:09 2020,0 days 05:59:59.512877000,21599.512877
219,35,13,Emerald 6 Express,X,6,Fri Jan  3 15:19:08 2020,0 days 17:00:00.490553000,61200.490553
220,35,13,Emerald 6 Express,H,6,Sat Jan  4 08:19:09 2020,0 days 00:30:00.315220000,1800.3152200000002
221,35,13,Emerald 6 Express,O,6,Sat Jan  4 08:49:09 2020,0 days 06:29:59.194065000,23399.194065
222,35,13,Emerald 6 Express,X,6,Sat Jan  4 15:19:08 2020,0 days 16:29:59.800197000,59399.800197000004
223,35,13,Emerald 6 Express,H,6,Sun Jan  5 07:49:08 2020,0 days 00:30:00.082044000,1800.0820440000002
224,35,13,Emerald 6 Express,O,6,Sun Jan  5 08:19:08 2020,0 days 06:59:59.921145000,25199.921145
225,35,13,Emerald 6 Express,X,6,Sun Jan  5 15:19:08 2020,0 days 16:41:20.253036000,60080.253036
226,35,13,Emerald 6 Express,H,6,Mon Jan  6 08:00:28 2020,0 days 00:44:57.319780000,2697.3197800000003
227,35,13,Emerald 6 Express,O,6,Mon Jan  6 08:45:26 2020,0 days 06:29:59.752015000,23399.752015000002
228,35,13,Emerald 6 Express,X,6,Mon Jan  6 15:15:26 2020,0 days 16:30:00.645198000,59400.645198000006
229,35,13,Emerald 6 Express,H,6,Tue Jan  7 07:45:26 2020,0 days 00:59:59.573200000,3599.5732000000003
230,35,13,Emerald 6 Express,O,6,Tue Jan  7 08:45:26 2020,0 days 06:30:00.213475000,23400.213475
231,35,13,Emerald 6 Express,X,6,Tue Jan  7 15:15:26 2020,0 days 16:29:59.999299000,59399.999299
232,35,13,Emerald 6 Express,H,6,Wed Jan  8 07:45:26 2020,0 days 00:30:00.372802000,1800.372802
233,35,13,Emerald 6 Express,O,6,Wed Jan  8 08:15:26 2020,0 days 07:00:00.403104000,25200.403104
234,35,13,Emerald 6 Express,X,6,Wed Jan  8 15:15:27 2020,0 days 16:29:59.502665000,59399.50266500001
235,35,13,Emerald 6 Express,H,6,Thu Jan  9 07:45:26 2020,0 days 00:45:00.012735000,2700.0127350000002
236,35,13,Emerald 6 Express,O,6,Thu Jan  9 08:30:26 2020,0 days 06:45:00.177602000,24300.177602
237,35,13,Emerald 6 Express,X,6,Thu Jan  9 15:15:26 2020,0 days 16:29:59.441410000,59399.44141000001
238,35,13,Emerald 6 Express,H,6,Fri Jan 10 07:45:26 2020,0 days 00:29:59.967619000,1799.967619
239,35,13,Emerald 6 Express,O,6,Fri Jan 10 08:15:26 2020,0 days 06:59:59.956150000,25199.95615
240,35,13,Emerald 6 Express,X,6,Fri Jan 10 15:15:26 2020,0 days 16:30:00.262163000,59400.26216300001
241,35,13,Emerald 6 Express,H,6,Sat Jan 11 07:45:26 2020,0 days 00:30:04.092417000,1804.092417
242,35,13,Emerald 6 Express,O,6,Sat Jan 11 08:15:30 2020,0 days 06:59:55.821512000,25195.821512000002
243,35,13,Emerald 6 Express,X,6,Sat Jan 11 15:15:26 2020,0 days 16:29:59.883415000,59399.883415000004
244,35,13,Emerald 6 Express,H,6,Sun Jan 12 07:45:26 2020,0 days 00:30:00.341306000,1800.341306
245,35,13,Emerald 6 Express,O,6,Sun Jan 12 08:15:26 2020,0 days 06:59:59.933867000,25199.933867000003
246,35,13,Emerald 6 Express,X,6,Sun Jan 12 15:15:26 2020,0 days 02:00:03.602429000,7203.6024290000005
20,36,13,Big Red Express,X,8,Fri Jan  3 00:19:09 2020,0 days 07:29:59.217251000,26999.217251000002
21,36,13,Big Red Express,H,8,Fri Jan  3 07:49:08 2020,0 days 01:30:00.518959000,5400.518959
22,36,13,Big Red Express,O,8,Fri Jan  3 09:19:09 2020,0 days 05:59:59.512877000,21599.512877
23,36,13,Big Red Express,X,8,Fri Jan  3 15:19:08 2020,0 days 17:00:00.490553000,61200.490553
24,36,13,Big Red Express,H,8,Sat Jan  4 08:19:09 2020,0 days 00:30:00.315220000,1800.3152200000002
25,36,13,Big Red Express,O,8,Sat Jan  4 08:49:09 2020,0 days 06:29:59.194065000,23399.194065
26,36,13,Big Red Express,X,8,Sat Jan  4 15:19:08 2020,0 days 16:29:59.800197000,59399.800197000004
27,36,13,Big Red Express,H,8,Sun Jan  5 07:49:08 2020,0 days 00:30:00.082044000,1800.0820440000002
28,36,13,Big Red Express,O,8,Sun Jan  5 08:19:08 2020,0 days 06:59:59.921145000,25199.921145
29,36,13,Big Red Express,X,8,Sun Jan  5 15:19:08 2020,0 days 16:41:20.253036000,60080.253036
30,36,13,Big Red Express,H,8,Mon Jan  6 08:00:28 2020,0 days 00:14:57.409827000,897.4098270000001
31,36,13,Big Red Express,O,8,Mon Jan  6 08:15:26 2020,0 days 06:59:59.661968000,25199.661968
32,36,13,Big Red Express,X,8,Mon Jan  6 15:15:26 2020,0 days 16:30:00.645198000,59400.645198000006
33,36,13,Big Red Express,H,8,Tue Jan  7 07:45:26 2020,0 days 00:59:59.573200000,3599.5732000000003
34,36,13,Big Red Express,O,8,Tue Jan  7 08:45:26 2020,0 days 06:30:00.213475000,23400.213475
35,36,13,Big Red Express,X,8,Tue Jan  7 15:15:26 2020,0 days 16:29:59.999299000,59399.999299
36,36,13,Big Red Express,H,8,Wed Jan  8 07:45:26 2020,0 days 00:30:00.372802000,1800.372802
37,36,13,Big Red Express,O,8,Wed Jan  8 08:15:26 2020,0 days 00:14:59.809801000,899.8098010000001
38,36,13,Big Red Express,H,8,Wed Jan  8 08:30:26 2020,0 days 01:29:59.532941000,5399.532941
39,36,13,Big Red Express,O,8,Wed Jan  8 10:00:26 2020,0 days 05:15:01.060362000,18901.060362
40,36,13,Big Red Express,X,8,Wed Jan  8 15:15:27 2020,0 days 16:29:59.502665000,59399.50266500001
41,36,13,Big Red Express,H,8,Thu Jan  9 07:45:26 2020,0 days 00:45:00.012735000,2700.0127350000002
42,36,13,Big Red Express,O,8,Thu Jan  9 08:30:26 2020,0 days 06:45:00.177602000,24300.177602
43,36,13,Big Red Express,X,8,Thu Jan  9 15:15:26 2020,0 days 16:29:59.441410000,59399.44141000001
44,36,13,Big Red Express,H,8,Fri Jan 10 07:45:26 2020,0 days 00:29:59.967619000,1799.967619
45,36,13,Big Red Express,O,8,Fri Jan 10 08:15:26 2020,0 days 06:59:59.956150000,25199.95615
46,36,13,Big Red Express,X,8,Fri Jan 10 15:15:26 2020,0 days 16:30:00.262163000,59400.26216300001
47,36,13,Big Red Express,H,8,Sat Jan 11 07:45:26 2020,0 days 00:30:04.092417000,1804.092417
48,36,13,Big Red Express,O,8,Sat Jan 11 08:15:30 2020,0 days 06:59:55.821512000,25195.821512000002
49,36,13,Big Red Express,X,8,Sat Jan 11 15:15:26 2020,0 days 16:29:59.883415000,59399.883415000004
50,36,13,Big Red Express,H,8,Sun Jan 12 07:45:26 2020,0 days 00:30:00.341306000,1800.341306
51,36,13,Big Red Express,O,8,Sun Jan 12 08:15:26 2020,0 days 06:59:59.933867000,25199.933867000003
52,36,13,Big Red Express,X,8,Sun Jan 12 15:15:26 2020,0 days 02:00:03.602429000,7203.6024290000005
448,37,13,Harmony 6 Express,X,6,Fri Jan  3 00:19:09 2020,9 days 12:41:16.925400000,823276.9254000001
449,37,13,Harmony 6 Express,O,6,Sun Jan 12 13:00:26 2020,0 days 01:44:59.419224000,6299.419224
450,37,13,Harmony 6 Express,X,6,Sun Jan 12 14:45:25 2020,0 days 02:30:04.234886000,9004.234886
513,39,13,Olympic Chair,X,5,Fri Jan  3 00:19:09 2020,0 days 07:29:59.217251000,26999.217251000002
514,39,13,Olympic Chair,H,5,Fri Jan  3 07:49:08 2020,0 days 02:00:00.154644000,7200.154644
515,39,13,Olympic Chair,O,5,Fri Jan  3 09:49:09 2020,0 days 05:29:59.877192000,19799.877192
516,39,13,Olympic Chair,X,5,Fri Jan  3 15:19:08 2020,0 days 17:00:00.490553000,61200.490553
517,39,13,Olympic Chair,H,5,Sat Jan  4 08:19:09 2020,0 days 01:29:59.192153000,5399.192153
518,39,13,Olympic Chair,O,5,Sat Jan  4 09:49:08 2020,0 days 05:30:00.317132000,19800.317132
519,39,13,Olympic Chair,X,5,Sat Jan  4 15:19:08 2020,0 days 16:29:59.800197000,59399.800197000004
520,39,13,Olympic Chair,H,5,Sun Jan  5 07:49:08 2020,0 days 02:30:00.222662000,9000.222662
521,39,13,Olympic Chair,O,5,Sun Jan  5 10:19:08 2020,0 days 04:59:59.780527000,17999.780527000003
522,39,13,Olympic Chair,X,5,Sun Jan  5 15:19:08 2020,0 days 16:41:20.253036000,60080.253036
523,39,13,Olympic Chair,H,5,Mon Jan  6 08:00:28 2020,0 days 01:14:57.981234000,4497.981234
524,39,13,Olympic Chair,O,5,Mon Jan  6 09:15:26 2020,0 days 05:59:59.090561000,21599.090561
525,39,13,Olympic Chair,X,5,Mon Jan  6 15:15:26 2020,0 days 16:30:00.645198000,59400.645198000006
526,39,13,Olympic Chair,H,5,Tue Jan  7 07:45:26 2020,0 days 02:44:59.417070000,9899.417070000001
527,39,13,Olympic Chair,O,5,Tue Jan  7 10:30:26 2020,0 days 04:45:00.369605000,17100.369605
528,39,13,Olympic Chair,X,5,Tue Jan  7 15:15:26 2020,0 days 16:29:59.999299000,59399.999299
529,39,13,Olympic Chair,H,5,Wed Jan  8 07:45:26 2020,0 days 02:30:00.356321000,9000.356321000001
530,39,13,Olympic Chair,O,5,Wed Jan  8 10:15:26 2020,0 days 05:00:00.419585000,18000.419585
531,39,13,Olympic Chair,X,5,Wed Jan  8 15:15:27 2020,0 days 16:29:59.502665000,59399.50266500001
532,39,13,Olympic Chair,H,5,Thu Jan  9 07:45:26 2020,0 days 01:44:59.836651000,6299.8366510000005
533,39,13,Olympic Chair,O,5,Thu Jan  9 09:30:26 2020,0 days 05:45:00.353686000,20700.353686000002
534,39,13,Olympic Chair,X,5,Thu Jan  9 15:15:26 2020,0 days 17:59:59.296911000,64799.296911000005
535,39,13,Olympic Chair,O,5,Fri Jan 10 09:15:26 2020,0 days 06:00:00.068268000,21600.068268000003
536,39,13,Olympic Chair,X,5,Fri Jan 10 15:15:26 2020,0 days 16:30:00.262163000,59400.26216300001
537,39,13,Olympic Chair,H,5,Sat Jan 11 07:45:26 2020,0 days 01:44:59.625551000,6299.625551
538,39,13,Olympic Chair,O,5,Sat Jan 11 09:30:26 2020,0 days 05:45:00.288378000,20700.288378
539,39,13,Olympic Chair,X,5,Sat Jan 11 15:15:26 2020,0 days 16:29:59.883415000,59399.883415000004
540,39,13,Olympic Chair,H,5,Sun Jan 12 07:45:26 2020,0 days 01:29:59.764640000,5399.76464
541,39,13,Olympic Chair,O,5,Sun Jan 12 09:15:26 2020,0 days 06:00:00.510533000,21600.510533
542,39,13,Olympic Chair,X,5,Sun Jan 12 15:15:26 2020,0 days 02:00:03.602429000,7203.6024290000005
402,40,13,Garbanzo Express,X,7,Fri Jan  3 00:19:09 2020,0 days 07:29:59.217251000,26999.217251000002
403,40,13,Garbanzo Express,H,7,Fri Jan  3 07:49:08 2020,0 days 01:30:00.518959000,5400.518959
404,40,13,Garbanzo Express,O,7,Fri Jan  3 09:19:09 2020,0 days 05:59:59.512877000,21599.512877
405,40,13,Garbanzo Express,X,7,Fri Jan  3 15:19:08 2020,0 days 17:00:00.490553000,61200.490553
406,40,13,Garbanzo Express,H,7,Sat Jan  4 08:19:09 2020,0 days 00:30:00.315220000,1800.3152200000002
407,40,13,Garbanzo Express,O,7,Sat Jan  4 08:49:09 2020,0 days 06:29:59.194065000,23399.194065
408,40,13,Garbanzo Express,X,7,Sat Jan  4 15:19:08 2020,0 days 16:29:59.800197000,59399.800197000004
409,40,13,Garbanzo Express,H,7,Sun Jan  5 07:49:08 2020,0 days 00:30:00.082044000,1800.0820440000002
410,40,13,Garbanzo Express,O,7,Sun Jan  5 08:19:08 2020,0 days 06:59:59.921145000,25199.921145
411,40,13,Garbanzo Express,X,7,Sun Jan  5 15:19:08 2020,0 days 16:41:20.253036000,60080.253036
412,40,13,Garbanzo Express,H,7,Mon Jan  6 08:00:28 2020,0 days 00:14:57.409827000,897.4098270000001
413,40,13,Garbanzo Express,O,7,Mon Jan  6 08:15:26 2020,0 days 06:59:59.661968000,25199.661968
414,40,13,Garbanzo Express,X,7,Mon Jan  6 15:15:26 2020,0 days 16:30:00.645198000,59400.645198000006
415,40,13,Garbanzo Express,H,7,Tue Jan  7 07:45:26 2020,0 days 00:59:59.573200000,3599.5732000000003
416,40,13,Garbanzo Express,O,7,Tue Jan  7 08:45:26 2020,0 days 06:30:00.213475000,23400.213475
417,40,13,Garbanzo Express,X,7,Tue Jan  7 15:15:26 2020,0 days 16:29:59.999299000,59399.999299
418,40,13,Garbanzo Express,H,7,Wed Jan  8 07:45:26 2020,0 days 01:14:59.806921000,4499.806921
419,40,13,Garbanzo Express,O,7,Wed Jan  8 09:00:26 2020,0 days 00:15:00.342402000,900.3424020000001
420,40,13,Garbanzo Express,H,7,Wed Jan  8 09:15:26 2020,0 days 02:30:02.087235000,9002.087235
