,liftID,resortID,liftName,status,timeToRide,timestamp,time_diff,time_diff_seconds
421,40,13,Garbanzo Express,O,7,Wed Jan  8 11:45:28 2020,0 days 03:29:58.539348000,12598.539348
422,40,13,Garbanzo Express,X,7,Wed Jan  8 15:15:27 2020,0 days 16:29:59.502665000,59399.50266500001
423,40,13,Garbanzo Express,H,7,Thu Jan  9 07:45:26 2020,0 days 00:45:00.012735000,2700.0127350000002
424,40,13,Garbanzo Express,O,7,Thu Jan  9 08:30:26 2020,0 days 06:45:00.177602000,24300.177602
425,40,13,Garbanzo Express,X,7,Thu Jan  9 15:15:26 2020,0 days 16:29:59.441410000,59399.44141000001
426,40,13,Garbanzo Express,H,7,Fri Jan 10 07:45:26 2020,0 days 00:59:59.683163000,3599.683163
427,40,13,Garbanzo Express,O,7,Fri Jan 10 08:45:26 2020,0 days 06:30:00.240606000,23400.240606000003
428,40,13,Garbanzo Express,X,7,Fri Jan 10 15:15:26 2020,0 days 16:30:00.262163000,59400.26216300001
429,40,13,Garbanzo Express,H,7,Sat Jan 11 07:45:26 2020,0 days 00:44:59.889105000,2699.889105
430,40,13,Garbanzo Express,O,7,Sat Jan 11 08:30:26 2020,0 days 06:45:00.024824000,24300.024824
431,40,13,Garbanzo Express,X,7,Sat Jan 11 15:15:26 2020,0 days 16:29:59.883415000,59399.883415000004
432,40,13,Garbanzo Express,H,7,Sun Jan 12 07:45:26 2020,0 days 00:45:00.165019000,2700.165019
433,40,13,Garbanzo Express,O,7,Sun Jan 12 08:30:26 2020,0 days 06:45:00.110154000,24300.110154
434,40,13,Garbanzo Express,X,7,Sun Jan 12 15:15:26 2020,0 days 02:00:03.602429000,7203.6024290000005
570,41,13,T-Bars,X,5,Fri Jan  3 00:19:09 2020,3 days 10:41:16.912828000,297676.91282800003
571,41,13,T-Bars,O,5,Mon Jan  6 11:00:26 2020,0 days 03:45:01.298089000,13501.298089000002
572,41,13,T-Bars,X,5,Mon Jan  6 14:45:27 2020,2 days 20:29:58.416816000,246598.416816
573,41,13,T-Bars,O,5,Thu Jan  9 11:15:26 2020,0 days 03:30:00.568174000,12600.568174
574,41,13,T-Bars,X,5,Thu Jan  9 14:45:26 2020,1 days 21:14:59.652185000,162899.652185
575,41,13,T-Bars,O,5,Sat Jan 11 12:00:26 2020,0 days 02:45:00.030298000,9900.030298000001
576,41,13,T-Bars,X,5,Sat Jan 11 14:45:26 2020,0 days 21:15:00.256558000,76500.25655800001
577,41,13,T-Bars,O,5,Sun Jan 12 12:00:26 2020,0 days 02:44:59.209676000,9899.209676
578,41,13,T-Bars,X,5,Sun Jan 12 14:45:25 2020,0 days 02:30:04.234886000,9004.234886
569,42,13,Symphony Express,X,7,Fri Jan  3 00:19:09 2020,9 days 16:56:20.579510000,838580.5795100001
567,43,13,Peak Express,X,3,Fri Jan  3 00:19:09 2020,9 days 16:56:20.579510000,838580.5795100001
369,44,13,Franz's Chair,X,8,Fri Jan  3 00:19:09 2020,0 days 07:29:59.217251000,26999.217251000002
370,44,13,Franz's Chair,H,8,Fri Jan  3 07:49:08 2020,0 days 02:00:00.154644000,7200.154644
371,44,13,Franz's Chair,O,8,Fri Jan  3 09:49:09 2020,0 days 03:29:59.675304000,12599.675304
372,44,13,Franz's Chair,H,8,Fri Jan  3 13:19:08 2020,0 days 01:30:01.127454000,5401.127454
373,44,13,Franz's Chair,X,8,Fri Jan  3 14:49:09 2020,0 days 18:59:58.757140000,68398.75714
374,44,13,Franz's Chair,O,8,Sat Jan  4 09:49:08 2020,0 days 02:30:02.117982000,9002.117982
375,44,13,Franz's Chair,H,8,Sat Jan  4 12:19:10 2020,0 days 00:29:59.182308000,1799.1823080000001
376,44,13,Franz's Chair,O,8,Sat Jan  4 12:49:09 2020,0 days 02:29:59.016842000,8999.016842
377,44,13,Franz's Chair,X,8,Sat Jan  4 15:19:08 2020,0 days 16:29:59.800197000,59399.800197000004
378,44,13,Franz's Chair,H,8,Sun Jan  5 07:49:08 2020,0 days 00:30:00.082044000,1800.0820440000002
379,44,13,Franz's Chair,O,8,Sun Jan  5 08:19:08 2020,0 days 06:59:59.921145000,25199.921145
380,44,13,Franz's Chair,X,8,Sun Jan  5 15:19:08 2020,0 days 16:41:20.253036000,60080.253036
381,44,13,Franz's Chair,H,8,Mon Jan  6 08:00:28 2020,0 days 00:44:57.319780000,2697.3197800000003
382,44,13,Franz's Chair,O,8,Mon Jan  6 08:45:26 2020,0 days 06:29:59.752015000,23399.752015000002
383,44,13,Franz's Chair,X,8,Mon Jan  6 15:15:26 2020,0 days 16:30:00.645198000,59400.645198000006
384,44,13,Franz's Chair,H,8,Tue Jan  7 07:45:26 2020,0 days 01:14:56.832998000,4496.832998
385,44,13,Franz's Chair,O,8,Tue Jan  7 09:00:23 2020,0 days 06:15:02.953677000,22502.953677
386,44,13,Franz's Chair,X,8,Tue Jan  7 15:15:26 2020,0 days 16:29:59.999299000,59399.999299
387,44,13,Franz's Chair,H,8,Wed Jan  8 07:45:26 2020,0 days 02:14:59.715544000,8099.715544000001
388,44,13,Franz's Chair,O,8,Wed Jan  8 10:00:26 2020,0 days 05:15:01.060362000,18901.060362
389,44,13,Franz's Chair,X,8,Wed Jan  8 15:15:27 2020,0 days 16:29:59.502665000,59399.50266500001
390,44,13,Franz's Chair,H,8,Thu Jan  9 07:45:26 2020,0 days 01:29:59.869552000,5399.869552
391,44,13,Franz's Chair,O,8,Thu Jan  9 09:15:26 2020,0 days 06:00:00.320785000,21600.320785
392,44,13,Franz's Chair,X,8,Thu Jan  9 15:15:26 2020,0 days 16:29:59.441410000,59399.44141000001
393,44,13,Franz's Chair,H,8,Fri Jan 10 07:45:26 2020,0 days 02:30:00.381660000,9000.381660000001
394,44,13,Franz's Chair,O,8,Fri Jan 10 10:15:26 2020,0 days 04:59:59.542109000,17999.542109
395,44,13,Franz's Chair,X,8,Fri Jan 10 15:15:26 2020,0 days 16:30:00.262163000,59400.26216300001
396,44,13,Franz's Chair,H,8,Sat Jan 11 07:45:26 2020,0 days 01:29:59.596905000,5399.596905
397,44,13,Franz's Chair,O,8,Sat Jan 11 09:15:26 2020,0 days 06:00:00.317024000,21600.317024
398,44,13,Franz's Chair,X,8,Sat Jan 11 15:15:26 2020,0 days 16:29:59.883415000,59399.883415000004
399,44,13,Franz's Chair,H,8,Sun Jan 12 07:45:26 2020,0 days 01:15:00.403161000,4500.403161
400,44,13,Franz's Chair,O,8,Sun Jan 12 09:00:26 2020,0 days 06:14:59.872012000,22499.872012
401,44,13,Franz's Chair,X,8,Sun Jan 12 15:15:26 2020,0 days 02:00:03.602429000,7203.6024290000005
339,45,13,Fitzsimmons Express,X,6,Fri Jan  3 00:19:09 2020,0 days 07:29:59.217251000,26999.217251000002
340,45,13,Fitzsimmons Express,H,6,Fri Jan  3 07:49:08 2020,0 days 01:30:00.518959000,5400.518959
341,45,13,Fitzsimmons Express,O,6,Fri Jan  3 09:19:09 2020,0 days 05:59:59.512877000,21599.512877
342,45,13,Fitzsimmons Express,X,6,Fri Jan  3 15:19:08 2020,0 days 17:00:00.490553000,61200.490553
343,45,13,Fitzsimmons Express,H,6,Sat Jan  4 08:19:09 2020,0 days 00:30:00.315220000,1800.3152200000002
344,45,13,Fitzsimmons Express,O,6,Sat Jan  4 08:49:09 2020,0 days 06:29:59.194065000,23399.194065
345,45,13,Fitzsimmons Express,X,6,Sat Jan  4 15:19:08 2020,0 days 16:29:59.800197000,59399.800197000004
346,45,13,Fitzsimmons Express,H,6,Sun Jan  5 07:49:08 2020,0 days 00:30:00.082044000,1800.0820440000002
347,45,13,Fitzsimmons Express,O,6,Sun Jan  5 08:19:08 2020,0 days 06:29:59.786837000,23399.786837
348,45,13,Fitzsimmons Express,X,6,Sun Jan  5 14:49:08 2020,0 days 17:11:20.387344000,61880.387344
349,45,13,Fitzsimmons Express,H,6,Mon Jan  6 08:00:28 2020,0 days 00:30:00.210025000,1800.210025
350,45,13,Fitzsimmons Express,O,6,Mon Jan  6 08:30:29 2020,0 days 05:59:57.315989000,21597.315989000002
351,45,13,Fitzsimmons Express,X,6,Mon Jan  6 14:30:26 2020,0 days 17:15:00.190979000,62100.190979000006
352,45,13,Fitzsimmons Express,H,6,Tue Jan  7 07:45:26 2020,0 days 00:59:59.573200000,3599.5732000000003
353,45,13,Fitzsimmons Express,O,6,Tue Jan  7 08:45:26 2020,0 days 06:30:00.213475000,23400.213475
354,45,13,Fitzsimmons Express,X,6,Tue Jan  7 15:15:26 2020,0 days 16:29:59.999299000,59399.999299
355,45,13,Fitzsimmons Express,H,6,Wed Jan  8 07:45:26 2020,0 days 00:59:59.964893000,3599.9648930000003
356,45,13,Fitzsimmons Express,O,6,Wed Jan  8 08:45:26 2020,0 days 04:30:00.445862000,16200.445862
357,45,13,Fitzsimmons Express,X,6,Wed Jan  8 13:15:26 2020,0 days 19:14:59.880551000,69299.88055100001
358,45,13,Fitzsimmons Express,O,6,Thu Jan  9 08:30:26 2020,0 days 03:44:59.710531000,13499.710531
359,45,13,Fitzsimmons Express,X,6,Thu Jan  9 12:15:26 2020,0 days 19:29:59.908481000,70199.908481
360,45,13,Fitzsimmons Express,H,6,Fri Jan 10 07:45:26 2020,0 days 00:44:59.829894000,2699.829894
361,45,13,Fitzsimmons Express,O,6,Fri Jan 10 08:30:26 2020,0 days 04:45:00.352686000,17100.352686000002
362,45,13,Fitzsimmons Express,X,6,Fri Jan 10 13:15:26 2020,0 days 18:30:00.003352000,66600.003352
363,45,13,Fitzsimmons Express,H,6,Sat Jan 11 07:45:26 2020,0 days 00:44:59.889105000,2699.889105
364,45,13,Fitzsimmons Express,O,6,Sat Jan 11 08:30:26 2020,0 days 06:45:00.024824000,24300.024824
365,45,13,Fitzsimmons Express,X,6,Sat Jan 11 15:15:26 2020,0 days 16:29:59.883415000,59399.883415000004
366,45,13,Fitzsimmons Express,H,6,Sun Jan 12 07:45:26 2020,0 days 00:30:00.341306000,1800.341306
367,45,13,Fitzsimmons Express,O,6,Sun Jan 12 08:15:26 2020,0 days 06:14:59.881473000,22499.881473
368,45,13,Fitzsimmons Express,X,6,Sun Jan 12 14:30:26 2020,0 days 02:45:03.654823000,9903.654823
53,69,13,Blackcomb Gondola Lower,X,7,Fri Jan  3 00:19:09 2020,0 days 07:29:59.217251000,26999.217251000002
54,69,13,Blackcomb Gondola Lower,H,7,Fri Jan  3 07:49:08 2020,0 days 00:59:59.955929000,3599.955929
55,69,13,Blackcomb Gondola Lower,O,7,Fri Jan  3 08:49:08 2020,0 days 06:30:00.075907000,23400.075907000002
56,69,13,Blackcomb Gondola Lower,X,7,Fri Jan  3 15:19:08 2020,0 days 17:00:00.490553000,61200.490553
57,69,13,Blackcomb Gondola Lower,H,7,Sat Jan  4 08:19:09 2020,0 days 00:30:00.315220000,1800.3152200000002
58,69,13,Blackcomb Gondola Lower,O,7,Sat Jan  4 08:49:09 2020,0 days 06:29:59.194065000,23399.194065
59,69,13,Blackcomb Gondola Lower,X,7,Sat Jan  4 15:19:08 2020,0 days 16:29:59.800197000,59399.800197000004
60,69,13,Blackcomb Gondola Lower,H,7,Sun Jan  5 07:49:08 2020,0 days 00:30:00.082044000,1800.0820440000002
61,69,13,Blackcomb Gondola Lower,O,7,Sun Jan  5 08:19:08 2020,0 days 06:59:59.921145000,25199.921145
62,69,13,Blackcomb Gondola Lower,X,7,Sun Jan  5 15:19:08 2020,0 days 16:41:20.253036000,60080.253036
63,69,13,Blackcomb Gondola Lower,H,7,Mon Jan  6 08:00:28 2020,0 days 00:30:00.210025000,1800.210025
64,69,13,Blackcomb Gondola Lower,O,7,Mon Jan  6 08:30:29 2020,0 days 06:44:56.861770000,24296.861770000003
65,69,13,Blackcomb Gondola Lower,X,7,Mon Jan  6 15:15:26 2020,0 days 16:30:00.645198000,59400.645198000006
66,69,13,Blackcomb Gondola Lower,H,7,Tue Jan  7 07:45:26 2020,0 days 00:44:59.583076000,2699.5830760000003
67,69,13,Blackcomb Gondola Lower,O,7,Tue Jan  7 08:30:26 2020,0 days 06:45:00.203599000,24300.203599
68,69,13,Blackcomb Gondola Lower,X,7,Tue Jan  7 15:15:26 2020,0 days 16:29:59.999299000,59399.999299
69,69,13,Blackcomb Gondola Lower,H,7,Wed Jan  8 07:45:26 2020,0 days 00:45:00.182603000,2700.182603
70,69,13,Blackcomb Gondola Lower,O,7,Wed Jan  8 08:30:26 2020,0 days 06:45:00.593303000,24300.593303
71,69,13,Blackcomb Gondola Lower,X,7,Wed Jan  8 15:15:27 2020,0 days 16:29:59.502665000,59399.50266500001
72,69,13,Blackcomb Gondola Lower,H,7,Thu Jan  9 07:45:26 2020,0 days 00:45:00.012735000,2700.0127350000002
73,69,13,Blackcomb Gondola Lower,O,7,Thu Jan  9 08:30:26 2020,0 days 06:45:00.177602000,24300.177602
74,69,13,Blackcomb Gondola Lower,X,7,Thu Jan  9 15:15:26 2020,0 days 16:29:59.441410000,59399.44141000001
75,69,13,Blackcomb Gondola Lower,H,7,Fri Jan 10 07:45:26 2020,0 days 00:44:59.829894000,2699.829894
76,69,13,Blackcomb Gondola Lower,O,7,Fri Jan 10 08:30:26 2020,0 days 06:45:00.093875000,24300.093875000002
77,69,13,Blackcomb Gondola Lower,X,7,Fri Jan 10 15:15:26 2020,0 days 16:30:00.262163000,59400.26216300001
78,69,13,Blackcomb Gondola Lower,H,7,Sat Jan 11 07:45:26 2020,0 days 00:30:04.092417000,1804.092417
79,69,13,Blackcomb Gondola Lower,O,7,Sat Jan 11 08:15:30 2020,0 days 06:59:55.821512000,25195.821512000002
80,69,13,Blackcomb Gondola Lower,X,7,Sat Jan 11 15:15:26 2020,0 days 16:29:59.883415000,59399.883415000004
81,69,13,Blackcomb Gondola Lower,H,7,Sun Jan 12 07:45:26 2020,0 days 00:30:00.341306000,1800.341306
82,69,13,Blackcomb Gondola Lower,O,7,Sun Jan 12 08:15:26 2020,0 days 06:59:59.933867000,25199.933867000003
83,69,13,Blackcomb Gondola Lower,X,7,Sun Jan 12 15:15:26 2020,0 days 02:00:03.602429000,7203.6024290000005
84,70,13,Blackcomb Gondola Upper,X,7,Fri Jan  3 00:19:09 2020,1 days 07:59:59.739640000,115199.73964000001
85,70,13,Blackcomb Gondola Upper,H,7,Sat Jan  4 08:19:09 2020,0 days 00:30:00.315220000,1800.3152200000002
86,70,13,Blackcomb Gondola Upper,O,7,Sat Jan  4 08:49:09 2020,0 days 06:29:59.194065000,23399.194065
87,70,13,Blackcomb Gondola Upper,X,7,Sat Jan  4 15:19:08 2020,0 days 16:29:59.800197000,59399.800197000004
88,70,13,Blackcomb Gondola Upper,H,7,Sun Jan  5 07:49:08 2020,0 days 00:30:00.082044000,1800.0820440000002
89,70,13,Blackcomb Gondola Upper,O,7,Sun Jan  5 08:19:08 2020,0 days 06:59:59.921145000,25199.921145
90,70,13,Blackcomb Gondola Upper,X,7,Sun Jan  5 15:19:08 2020,0 days 16:41:20.253036000,60080.253036
91,70,13,Blackcomb Gondola Upper,H,7,Mon Jan  6 08:00:28 2020,0 days 00:30:00.210025000,1800.210025
92,70,13,Blackcomb Gondola Upper,O,7,Mon Jan  6 08:30:29 2020,0 days 06:44:56.861770000,24296.861770000003
93,70,13,Blackcomb Gondola Upper,X,7,Mon Jan  6 15:15:26 2020,0 days 16:30:00.645198000,59400.645198000006
94,70,13,Blackcomb Gondola Upper,H,7,Tue Jan  7 07:45:26 2020,0 days 00:44:59.583076000,2699.5830760000003
95,70,13,Blackcomb Gondola Upper,O,7,Tue Jan  7 08:30:26 2020,0 days 06:45:00.203599000,24300.203599
96,70,13,Blackcomb Gondola Upper,X,7,Tue Jan  7 15:15:26 2020,0 days 16:29:59.999299000,59399.999299
97,70,13,Blackcomb Gondola Upper,H,7,Wed Jan  8 07:45:26 2020,0 days 00:45:00.182603000,2700.182603
98,70,13,Blackcomb Gondola Upper,O,7,Wed Jan  8 08:30:26 2020,0 days 06:45:00.593303000,24300.593303
99,70,13,Blackcomb Gondola Upper,X,7,Wed Jan  8 15:15:27 2020,0 days 16:29:59.502665000,59399.50266500001
100,70,13,Blackcomb Gondola Upper,H,7,Thu Jan  9 07:45:26 2020,0 days 00:45:00.012735000,2700.0127350000002
101,70,13,Blackcomb Gondola Upper,O,7,Thu Jan  9 08:30:26 2020,0 days 06:45:00.177602000,24300.177602
102,70,13,Blackcomb Gondola Upper,X,7,Thu Jan  9 15:15:26 2020,0 days 16:29:59.441410000,59399.44141000001
103,70,13,Blackcomb Gondola Upper,H,7,Fri Jan 10 07:45:26 2020,0 days 00:44:59.829894000,2699.829894
104,70,13,Blackcomb Gondola Upper,O,7,Fri Jan 10 08:30:26 2020,0 days 06:45:00.093875000,24300.093875000002
105,70,13,Blackcomb Gondola Upper,X,7,Fri Jan 10 15:15:26 2020,0 days 16:30:00.262163000,59400.26216300001
106,70,13,Blackcomb Gondola Upper,H,7,Sat Jan 11 07:45:26 2020,0 days 00:30:04.092417000,1804.092417
107,70,13,Blackcomb Gondola Upper,O,7,Sat Jan 11 08:15:30 2020,0 days 06:59:55.821512000,25195.821512000002
108,70,13,Blackcomb Gondola Upper,X,7,Sat Jan 11 15:15:26 2020,0 days 16:29:59.883415000,59399.883415000004
109,70,13,Blackcomb Gondola Upper,H,7,Sun Jan 12 07:45:26 2020,0 days 00:30:00.341306000,1800.341306
110,70,13,Blackcomb Gondola Upper,O,7,Sun Jan 12 08:15:26 2020,0 days 06:59:59.933867000,25199.933867000003
111,70,13,Blackcomb Gondola Upper,X,7,Sun Jan 12 15:15:26 2020,0 days 02:00:03.602429000,7203.6024290000005
277,71,13,Excalibur Gondola Upper,X,5,Fri Jan  3 00:19:09 2020,0 days 07:29:59.217251000,26999.217251000002
278,71,13,Excalibur Gondola Upper,H,5,Fri Jan  3 07:49:08 2020,0 days 00:59:59.955929000,3599.955929
279,71,13,Excalibur Gondola Upper,O,5,Fri Jan  3 08:49:08 2020,0 days 06:30:00.075907000,23400.075907000002
280,71,13,Excalibur Gondola Upper,X,5,Fri Jan  3 15:19:08 2020,0 days 17:00:00.490553000,61200.490553
281,71,13,Excalibur Gondola Upper,H,5,Sat Jan  4 08:19:09 2020,0 days 00:30:00.315220000,1800.3152200000002
282,71,13,Excalibur Gondola Upper,O,5,Sat Jan  4 08:49:09 2020,0 days 06:29:59.194065000,23399.194065
283,71,13,Excalibur Gondola Upper,X,5,Sat Jan  4 15:19:08 2020,0 days 16:29:59.800197000,59399.800197000004
284,71,13,Excalibur Gondola Upper,H,5,Sun Jan  5 07:49:08 2020,0 days 00:30:00.082044000,1800.0820440000002
285,71,13,Excalibur Gondola Upper,O,5,Sun Jan  5 08:19:08 2020,0 days 06:59:59.921145000,25199.921145
286,71,13,Excalibur Gondola Upper,X,5,Sun Jan  5 15:19:08 2020,0 days 16:41:20.253036000,60080.253036
287,71,13,Excalibur Gondola Upper,H,5,Mon Jan  6 08:00:28 2020,0 days 00:30:00.210025000,1800.210025
288,71,13,Excalibur Gondola Upper,O,5,Mon Jan  6 08:30:29 2020,0 days 06:44:56.861770000,24296.861770000003
289,71,13,Excalibur Gondola Upper,X,5,Mon Jan  6 15:15:26 2020,0 days 16:30:00.645198000,59400.645198000006
290,71,13,Excalibur Gondola Upper,H,5,Tue Jan  7 07:45:26 2020,0 days 00:44:59.583076000,2699.5830760000003
291,71,13,Excalibur Gondola Upper,O,5,Tue Jan  7 08:30:26 2020,0 days 06:45:00.203599000,24300.203599
292,71,13,Excalibur Gondola Upper,X,5,Tue Jan  7 15:15:26 2020,0 days 16:29:59.999299000,59399.999299
293,71,13,Excalibur Gondola Upper,H,5,Wed Jan  8 07:45:26 2020,0 days 00:45:00.182603000,2700.182603
294,71,13,Excalibur Gondola Upper,O,5,Wed Jan  8 08:30:26 2020,0 days 06:45:00.593303000,24300.593303
295,71,13,Excalibur Gondola Upper,X,5,Wed Jan  8 15:15:27 2020,0 days 16:29:59.502665000,59399.50266500001
296,71,13,Excalibur Gondola Upper,H,5,Thu Jan  9 07:45:26 2020,0 days 00:45:00.012735000,2700.0127350000002
297,71,13,Excalibur Gondola Upper,O,5,Thu Jan  9 08:30:26 2020,0 days 06:45:00.177602000,24300.177602
298,71,13,Excalibur Gondola Upper,X,5,Thu Jan  9 15:15:26 2020,0 days 16:29:59.441410000,59399.44141000001
299,71,13,Excalibur Gondola Upper,H,5,Fri Jan 10 07:45:26 2020,0 days 00:44:59.829894000,2699.829894
300,71,13,Excalibur Gondola Upper,O,5,Fri Jan 10 08:30:26 2020,0 days 06:45:00.093875000,24300.093875000002
301,71,13,Excalibur Gondola Upper,X,5,Fri Jan 10 15:15:26 2020,0 days 16:30:00.262163000,59400.26216300001
302,71,13,Excalibur Gondola Upper,H,5,Sat Jan 11 07:45:26 2020,0 days 00:30:04.092417000,1804.092417
303,71,13,Excalibur Gondola Upper,O,5,Sat Jan 11 08:15:30 2020,0 days 06:59:55.821512000,25195.821512000002
304,71,13,Excalibur Gondola Upper,X,5,Sat Jan 11 15:15:26 2020,0 days 16:29:59.883415000,59399.883415000004
305,71,13,Excalibur Gondola Upper,H,5,Sun Jan 12 07:45:26 2020,0 days 00:30:00.341306000,1800.341306
306,71,13,Excalibur Gondola Upper,O,5,Sun Jan 12 08:15:26 2020,0 days 06:59:59.933867000,25199.933867000003
307,71,13,Excalibur Gondola Upper,X,5,Sun Jan 12 15:15:26 2020,0 days 02:00:03.602429000,7203.6024290000005
611,72,13,Whistler Village Gondola Upper,X,11,Fri Jan  3 00:19:09 2020,0 days 07:29:59.217251000,26999.217251000002
612,72,13,Whistler Village Gondola Upper,H,11,Fri Jan  3 07:49:08 2020,0 days 01:30:00.518959000,5400.518959
613,72,13,Whistler Village Gondola Upper,O,11,Fri Jan  3 09:19:09 2020,0 days 05:30:00.438443000,19800.438443000003
614,72,13,Whistler Village Gondola Upper,H,11,Fri Jan  3 14:49:09 2020,0 days 00:29:59.074434000,1799.074434
615,72,13,Whistler Village Gondola Upper,X,11,Fri Jan  3 15:19:08 2020,0 days 17:00:00.490553000,61200.490553
616,72,13,Whistler Village Gondola Upper,H,11,Sat Jan  4 08:19:09 2020,0 days 00:30:00.315220000,1800.3152200000002
617,72,13,Whistler Village Gondola Upper,O,11,Sat Jan  4 08:49:09 2020,0 days 01:29:59.535275000,5399.535275
618,72,13,Whistler Village Gondola Upper,H,11,Sat Jan  4 10:19:09 2020,0 days 02:59:59.756834000,10799.756834
619,72,13,Whistler Village Gondola Upper,O,11,Sat Jan  4 13:19:08 2020,0 days 01:59:59.901956000,7199.901956000001
620,72,13,Whistler Village Gondola Upper,X,11,Sat Jan  4 15:19:08 2020,0 days 16:29:59.800197000,59399.800197000004
621,72,13,Whistler Village Gondola Upper,H,11,Sun Jan  5 07:49:08 2020,0 days 00:30:00.082044000,1800.0820440000002
622,72,13,Whistler Village Gondola Upper,O,11,Sun Jan  5 08:19:08 2020,0 days 06:59:59.921145000,25199.921145
623,72,13,Whistler Village Gondola Upper,X,11,Sun Jan  5 15:19:08 2020,0 days 16:41:20.253036000,60080.253036
624,72,13,Whistler Village Gondola Upper,H,11,Mon Jan  6 08:00:28 2020,0 days 00:30:00.210025000,1800.210025
625,72,13,Whistler Village Gondola Upper,O,11,Mon Jan  6 08:30:29 2020,0 days 06:44:56.861770000,24296.861770000003
626,72,13,Whistler Village Gondola Upper,X,11,Mon Jan  6 15:15:26 2020,0 days 16:30:00.645198000,59400.645198000006
627,72,13,Whistler Village Gondola Upper,H,11,Tue Jan  7 07:45:26 2020,0 days 00:59:59.573200000,3599.5732000000003
628,72,13,Whistler Village Gondola Upper,O,11,Tue Jan  7 08:45:26 2020,0 days 06:30:00.213475000,23400.213475
629,72,13,Whistler Village Gondola Upper,X,11,Tue Jan  7 15:15:26 2020,0 days 16:29:59.999299000,59399.999299
630,72,13,Whistler Village Gondola Upper,H,11,Wed Jan  8 07:45:26 2020,0 days 00:45:00.182603000,2700.182603
631,72,13,Whistler Village Gondola Upper,O,11,Wed Jan  8 08:30:26 2020,0 days 06:45:00.593303000,24300.593303
632,72,13,Whistler Village Gondola Upper,X,11,Wed Jan  8 15:15:27 2020,0 days 16:29:59.502665000,59399.50266500001
633,72,13,Whistler Village Gondola Upper,H,11,Thu Jan  9 07:45:26 2020,0 days 00:45:00.012735000,2700.0127350000002
634,72,13,Whistler Village Gondola Upper,O,11,Thu Jan  9 08:30:26 2020,0 days 06:45:00.177602000,24300.177602
635,72,13,Whistler Village Gondola Upper,X,11,Thu Jan  9 15:15:26 2020,0 days 16:29:59.441410000,59399.44141000001
636,72,13,Whistler Village Gondola Upper,H,11,Fri Jan 10 07:45:26 2020,0 days 00:44:59.829894000,2699.829894
637,72,13,Whistler Village Gondola Upper,O,11,Fri Jan 10 08:30:26 2020,0 days 06:45:00.093875000,24300.093875000002
638,72,13,Whistler Village Gondola Upper,X,11,Fri Jan 10 15:15:26 2020,0 days 16:30:00.262163000,59400.26216300001
639,72,13,Whistler Village Gondola Upper,H,11,Sat Jan 11 07:45:26 2020,0 days 00:30:04.092417000,1804.092417
640,72,13,Whistler Village Gondola Upper,O,11,Sat Jan 11 08:15:30 2020,0 days 06:59:55.821512000,25195.821512000002
641,72,13,Whistler Village Gondola Upper,X,11,Sat Jan 11 15:15:26 2020,0 days 16:29:59.883415000,59399.883415000004
642,72,13,Whistler Village Gondola Upper,H,11,Sun Jan 12 07:45:26 2020,0 days 00:30:00.341306000,1800.341306
643,72,13,Whistler Village Gondola Upper,O,11,Sun Jan 12 08:15:26 2020,0 days 06:59:59.933867000,25199.933867000003
644,72,13,Whistler Village Gondola Upper,X,11,Sun Jan 12 15:15:26 2020,0 days 02:00:03.602429000,7203.6024290000005
