index,liftID,resortID,liftName,status,timeToRide,timestamp,time_diff,time_diff_seconds
430,19,4,Gondola Midway Magic Carpet,X,1,Sun Feb 16 15:59:40 2020,0 days 21:05:07.210682000,75907.210682
428,19,4,Gondola Midway Magic Carpet,O,1,Mon Feb 17 13:04:47 2020,0 days 00:00:00.000000000,0.0
91,11,4,Kokomo Carpet,O,1,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
97,6,4,Montezuma Express,X,7,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
416,6,4,Montezuma Express,O,7,Sun Feb 16 09:23:18 2020,1 days 03:41:29.093450000,99689.09345
420,6,4,Montezuma Express,X,7,Sun Feb 16 15:59:40 2020,0 days 21:05:07.210682000,75907.210682
416,6,4,Montezuma Express,O,7,Mon Feb 17 13:04:47 2020,0 days 00:00:00.000000000,0.0
94,1,4,Outback Express,X,6,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
411,1,4,Outback Express,O,6,Sun Feb 16 09:23:18 2020,1 days 03:41:29.093450000,99689.09345
416,1,4,Outback Express,X,6,Sun Feb 16 15:59:40 2020,0 days 21:05:07.210682000,75907.210682
411,1,4,Outback Express,O,6,Mon Feb 17 13:04:47 2020,0 days 00:00:00.000000000,0.0
93,20,4,Outpost Gondola,O,7,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
90,8,4,Peru Express,O,7,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
101,12,4,Ranger,X,3,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
421,12,4,Ranger,O,3,Sun Feb 16 09:23:18 2020,1 days 03:41:29.093450000,99689.09345
424,12,4,Ranger,X,3,Sun Feb 16 15:59:40 2020,0 days 21:05:07.210682000,75907.210682
421,12,4,Ranger,O,3,Mon Feb 17 13:04:47 2020,0 days 00:00:00.000000000,0.0
89,5,4,River Run Gondola,O,11,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
102,14,4,Ruby Express,X,5,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
423,14,4,Ruby Express,O,5,Sun Feb 16 09:23:18 2020,1 days 03:41:29.093450000,99689.09345
425,14,4,Ruby Express,X,5,Sun Feb 16 15:59:40 2020,0 days 21:05:07.210682000,75907.210682
423,14,4,Ruby Express,O,5,Mon Feb 17 13:04:47 2020,0 days 00:00:00.000000000,0.0
95,2,4,Santiago Express,X,5,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
412,2,4,Santiago Express,O,5,Sun Feb 16 09:23:18 2020,1 days 03:41:29.093450000,99689.09345
417,2,4,Santiago Express,X,5,Sun Feb 16 15:59:40 2020,0 days 21:05:07.210682000,75907.210682
412,2,4,Santiago Express,O,5,Mon Feb 17 13:04:47 2020,0 days 00:00:00.000000000,0.0
88,4,4,Summit Express,O,9,Sat Feb 15 20:13:50 2020,0 days 19:45:49.758182000,71149.758182
419,4,4,Summit Express,X,9,Sun Feb 16 15:59:40 2020,0 days 21:05:07.210682000,75907.210682
414,4,4,Summit Express,O,9,Mon Feb 17 13:04:47 2020,0 days 00:00:00.000000000,0.0
104,16,4,Sunkid Magic Carpet,X,1,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
425,16,4,Sunkid Magic Carpet,O,1,Sun Feb 16 09:23:18 2020,1 days 03:41:29.093450000,99689.09345
427,16,4,Sunkid Magic Carpet,X,1,Sun Feb 16 15:59:40 2020,0 days 21:05:07.210682000,75907.210682
425,16,4,Sunkid Magic Carpet,O,1,Mon Feb 17 13:04:47 2020,0 days 00:00:00.000000000,0.0
96,3,4,Wayback,X,8,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
413,3,4,Wayback,O,8,Sun Feb 16 09:23:18 2020,1 days 03:41:29.093450000,99689.09345
418,3,4,Wayback,X,8,Sun Feb 16 15:59:40 2020,0 days 21:05:07.210682000,75907.210682
413,3,4,Wayback,O,8,Mon Feb 17 13:04:47 2020,0 days 00:00:00.000000000,0.0
127,20,5,Aerial Tram,X,3,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
440,20,5,Aerial Tram,O,3,Sun Feb 16 09:23:18 2020,1 days 03:41:29.093450000,99689.09345
133,28,5,Bear Cave Carpet,X,0,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
455,28,5,Bear Cave Carpet,H,0,Sun Feb 16 09:23:18 2020,1 days 03:41:29.093450000,99689.09345
455,28,5,Bear Cave Carpet,O,0,Mon Feb 17 13:04:47 2020,0 days 00:00:00.000000000,0.0
109,2,5,Big Easy,X,3,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
444,2,5,Big Easy,H,3,Sun Feb 16 09:23:18 2020,0 days 03:02:25.411185000,10945.411185
432,2,5,Big Easy,O,3,Sun Feb 16 12:25:43 2020,1 days 00:39:03.682265000,88743.68226500001
116,9,5,Boulder,X,7,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
433,9,5,Boulder,O,7,Sun Feb 16 09:23:18 2020,1 days 03:41:29.093450000,99689.09345
131,26,5,Boulder Carpet,X,0,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
453,26,5,Boulder Carpet,H,0,Sun Feb 16 09:23:18 2020,0 days 03:02:25.411185000,10945.411185
451,26,5,Boulder Carpet,O,0,Sun Feb 16 12:25:43 2020,1 days 00:39:03.682265000,88743.68226500001
120,13,5,Canyon,X,4,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
435,13,5,Canyon,O,4,Sun Feb 16 09:23:18 2020,1 days 03:41:29.093450000,99689.09345
111,4,5,Comet,X,4,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
446,4,5,Comet,H,4,Sun Feb 16 09:23:18 2020,0 days 02:02:21.689867000,7341.689867
432,4,5,Comet,O,4,Sun Feb 16 11:25:40 2020,1 days 01:39:07.403583000,92347.403583
128,21,5,DMZ Carpet,X,0,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
441,21,5,DMZ Carpet,O,0,Sun Feb 16 09:23:18 2020,1 days 03:41:29.093450000,99689.09345
110,3,5,Dipper,X,5,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
445,3,5,Dipper,H,5,Sun Feb 16 09:23:18 2020,1 days 03:41:29.093450000,99689.09345
431,3,5,Dipper,O,5,Sun Feb 16 10:25:36 2020,1 days 02:39:10.844081000,95950.844081
129,22,5,Enchanted Carpet,X,0,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
442,22,5,Enchanted Carpet,O,0,Sun Feb 16 09:23:18 2020,1 days 03:41:29.093450000,99689.09345
125,18,5,First Ride,X,3,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
438,18,5,First Ride,O,3,Sun Feb 16 09:23:18 2020,1 days 03:41:29.093450000,99689.09345
113,6,5,Galaxy,X,14,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
431,6,5,Galaxy,O,14,Sun Feb 16 09:23:18 2020,1 days 03:41:29.093450000,99689.09345
118,11,5,Gondola,X,12,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
449,11,5,Gondola,H,12,Sun Feb 16 09:23:18 2020,0 days 03:02:25.411185000,10945.411185
439,11,5,Gondola,O,12,Sun Feb 16 12:25:43 2020,1 days 00:39:03.682265000,88743.68226500001
122,15,5,Groove,X,3,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
451,15,5,Groove,H,3,Sun Feb 16 09:23:18 2020,1 days 03:41:29.093450000,99689.09345
438,15,5,Groove,O,3,Sun Feb 16 10:25:36 2020,1 days 02:39:10.844081000,95950.844081
126,19,5,Gunbarrel,X,4,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
439,19,5,Gunbarrel,O,4,Sun Feb 16 09:23:18 2020,1 days 03:41:29.093450000,99689.09345
112,5,5,Mott,X,5,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
447,5,5,Mott,H,5,Sun Feb 16 09:23:18 2020,0 days 03:02:25.411185000,10945.411185
435,5,5,Mott,O,5,Sun Feb 16 12:25:43 2020,1 days 00:39:03.682265000,88743.68226500001
115,8,5,North Bowl,X,11,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
448,8,5,North Bowl,H,11,Sun Feb 16 09:23:18 2020,0 days 04:23:49.845292000,15829.845292000002
438,8,5,North Bowl,O,11,Sun Feb 16 13:47:08 2020,0 days 23:17:39.248158000,83859.248158
114,7,5,Olympic,X,3,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
432,7,5,Olympic,O,3,Sun Feb 16 09:23:18 2020,1 days 03:41:29.093450000,99689.09345
453,7,5,Olympic,H,3,Sun Feb 16 12:25:43 2020,0 days 01:21:24.434107000,4884.434107
437,7,5,Olympic,O,3,Sun Feb 16 13:47:08 2020,0 days 23:17:39.248158000,83859.248158
123,16,5,Patsy's,X,3,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
437,16,5,Patsy's,O,3,Sun Feb 16 09:23:18 2020,1 days 03:41:29.093450000,99689.09345
130,25,5,Pioneer Mitey-Mite,X,0,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
452,25,5,Pioneer Mitey-Mite,H,0,Sun Feb 16 09:23:18 2020,1 days 03:41:29.093450000,99689.09345
445,25,5,Pioneer Mitey-Mite,O,0,Sun Feb 16 10:25:36 2020,1 days 02:39:10.844081000,95950.844081
121,14,5,Powderbowl,X,2,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
436,14,5,Powderbowl,O,2,Sun Feb 16 09:23:18 2020,1 days 03:41:29.093450000,99689.09345
132,27,5,Red Fir Mitey Mite,X,0,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
454,27,5,Red Fir Mitey Mite,H,0,Sun Feb 16 09:23:18 2020,1 days 03:41:29.093450000,99689.09345
454,27,5,Red Fir Mitey Mite,O,0,Mon Feb 17 13:04:47 2020,0 days 00:00:00.000000000,0.0
119,12,5,Sky,X,5,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
450,12,5,Sky,H,5,Sun Feb 16 09:23:18 2020,0 days 03:02:25.411185000,10945.411185
440,12,5,Sky,O,5,Sun Feb 16 12:25:43 2020,1 days 00:39:03.682265000,88743.68226500001
117,10,5,Stagecoach,X,6,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
434,10,5,Stagecoach,O,6,Sun Feb 16 09:23:18 2020,1 days 03:41:29.093450000,99689.09345
108,1,5,Tamarack,X,3,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
443,1,5,Tamarack,H,3,Sun Feb 16 09:23:18 2020,0 days 03:02:25.411185000,10945.411185
431,1,5,Tamarack,O,3,Sun Feb 16 12:25:43 2020,1 days 00:39:03.682265000,88743.68226500001
134,29,5,Tubing Lift,X,0,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
456,29,5,Tubing Lift,H,0,Sun Feb 16 09:23:18 2020,0 days 03:02:25.411185000,10945.411185
452,29,5,Tubing Lift,O,0,Sun Feb 16 12:25:43 2020,1 days 00:39:03.682265000,88743.68226500001
124,17,5,World Cup,X,4,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
135,1,7,Arrow Express,O,4,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
136,2,7,Backside Express,O,8,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
138,4,7,Big Springs Express Gondola,O,6,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
139,5,7,Comstock Express,O,7,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
141,7,7,Hemlock Carpet,O,1,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
140,6,7,Highlands Gondola,O,15,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
137,3,7,Jeffrey Pines Carpet,O,1,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
152,18,7,Juniper Carpet,O,2,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
142,8,7,Lookout Link Platter,O,4,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
143,9,7,Martis Camp Express,O,7,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
146,12,7,Promised Land Express,O,7,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
147,13,7,Rendezvous Triple,O,9,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
145,11,7,Sugar Pine Carpet,O,3,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
148,14,7,Tahoe Zephyr Express,O,6,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
149,15,7,The Big Easy Quad,O,7,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
144,10,7,The Spruces Carpet,O,1,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
150,16,7,Timberline Triple,O,9,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
151,17,7,Tubing Tow,O,1,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
153,19,7,Village Express,O,7,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
154,20,7,Vista Express,O,7,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
155,1,9,#1 Snowkirk,X,8,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
478,1,9,#1 Snowkirk,O,8,Sun Feb 16 09:23:18 2020,1 days 03:41:29.093450000,99689.09345
163,10,9,#10 The Wall,X,12,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
486,10,9,#10 The Wall,O,12,Sun Feb 16 09:23:18 2020,1 days 03:41:29.093450000,99689.09345
164,11,9,#11 The Reut,X,8,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
487,11,9,#11 The Reut,O,8,Sun Feb 16 09:23:18 2020,1 days 03:41:29.093450000,99689.09345
165,12,9,#12 Magic Carpet 1 (Ski School),X,1,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
166,13,9,#13 Magic Carpet 2,X,1,Sat Feb 15 20:13:50 2020,0 days 17:33:17.720706000,63197.72070600001
488,13,9,#13 Magic Carpet 2,O,1,Sun Feb 16 13:47:08 2020,0 days 23:17:39.248158000,83859.248158
167,14,9,#14 Vista T-Bar,X,4,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
488,14,9,#14 Vista T-Bar,O,4,Sun Feb 16 09:23:18 2020,1 days 03:41:29.093450000,99689.09345
156,2,9,#2 Caples Crest,X,6,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
479,2,9,#2 Caples Crest,O,6,Sun Feb 16 09:23:18 2020,1 days 03:41:29.093450000,99689.09345
157,3,9,#3 Iron Horse,X,5,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
480,3,9,#3 Iron Horse,O,5,Sun Feb 16 09:23:18 2020,1 days 03:41:29.093450000,99689.09345
158,4,9,#4 Sunrise,X,12,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
481,4,9,#4 Sunrise,O,12,Sun Feb 16 09:23:18 2020,1 days 03:41:29.093450000,99689.09345
159,5,9,#5 Solitude,X,6,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
482,5,9,#5 Solitude,O,6,Sun Feb 16 09:23:18 2020,1 days 03:41:29.093450000,99689.09345
160,6,9,#6 Cornice Express,X,4,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
483,6,9,#6 Cornice Express,O,4,Sun Feb 16 09:23:18 2020,1 days 03:41:29.093450000,99689.09345
161,7,9,#7 TC Express,X,3,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
484,7,9,#7 TC Express,O,3,Sun Feb 16 09:23:18 2020,1 days 03:41:29.093450000,99689.09345
162,9,9,#9 Bunny,X,4,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
485,9,9,#9 Bunny,O,4,Sun Feb 16 09:23:18 2020,1 days 03:41:29.093450000,99689.09345
181,1,10,Chair 1,X,3,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
175,10,10,Chair 10,O,3,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
182,11,10,Chair 11,X,3,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
183,12,10,Chair 12,X,2,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
176,13,10,Chair 13,O,5,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
184,14,10,Chair 14,X,5,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
177,15,10,Chair 15,O,4,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
178,16,10,Chair 16,O,2,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
185,17,10,Chair 17,X,3,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
179,18,10,Chair 18,O,2,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
508,18,10,Chair 18,X,2,Mon Feb 17 13:04:47 2020,0 days 00:00:00.000000000,0.0
168,2,10,Chair 2,O,3,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
169,3,10,Chair 3,O,3,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
170,4,10,Chair 4,O,2,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
171,5,10,Chair 5,O,3,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
172,6,10,Chair 6,O,3,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
173,7,10,Chair 7,O,2,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
174,9,10,Chair 9,O,3,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
503,9,10,Chair 9,X,3,Mon Feb 17 13:04:47 2020,0 days 00:00:00.000000000,0.0
180,19,10,Terrain Park Tow Rope,O,2,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
189,7,11,Carpet #7,O,1,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
193,1,11,Chairlift #1,X,3,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
509,1,11,Chairlift #1,O,3,Sun Feb 16 09:23:18 2020,1 days 03:41:29.093450000,99689.09345
518,1,11,Chairlift #1,X,3,Mon Feb 17 13:04:47 2020,0 days 00:00:00.000000000,0.0
192,15,11,Chairlift #10,O,1,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
186,2,11,Chairlift #2,O,3,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
187,3,11,Chairlift #3,O,2,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
188,4,11,Chairlift #4,O,2,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
194,5,11,Chairlift #5,X,4,Sat Feb 15 20:13:50 2020,0 days 13:09:27.875414000,47367.875414
513,5,11,Chairlift #5,O,4,Sun Feb 16 09:23:18 2020,1 days 03:41:29.093450000,99689.09345
195,14,11,Chairlift #6,X,1,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
513,14,11,Chairlift #6,O,1,Mon Feb 17 13:04:47 2020,0 days 00:00:00.000000000,0.0
196,11,11,Rope #11,X,1,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
197,12,11,Rope #12,X,1,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
198,13,11,Rope #13,X,1,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
190,8,11,Rope #8 (Park),O,1,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
191,9,11,Rope #9 (Park),O,1,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
229,33,12,3 Kings,O,4,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
222,26,12,Bonanza Express,O,5,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
219,23,12,Cabriolet Gondola,O,3,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
226,30,12,Crescent Express,O,8,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
211,12,12,Day Break,O,8,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
213,14,12,DreamCatcher,O,10,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
212,13,12,DreamScape,O,8,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
227,31,12,Eagle,O,7,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
240,35,12,Eaglet,X,3,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
228,32,12,First Time Express,O,2,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
216,17,12,Flat Iron,O,6,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
220,24,12,Frostwood Gondola,O,3,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
205,7,12,High Meadow,O,3,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
215,16,12,Iron Mountain Express,O,5,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
230,34,12,Jupiter,O,7,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
231,36,12,King Con Express,O,5,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
233,38,12,McConkey's Express,O,5,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
238,44,12,Mine Cart,O,1,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
224,28,12,Motherlode Express,O,5,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
237,43,12,Mule Train,O,1,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
209,10,12,Ninety-Nine 90 Express,O,5,Sat Feb 15 20:13:50 2020,1 days 16:50:56.968864000,147056.968864
